src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.50.8,52.10.136.128,60313,443,6,2018-12-02 02:07:26,4.0,30000000.0,500000.0,500000.0,0.0,2,0,120,0,60.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,60,60,60.0,0.0,0.0,40,0,20,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,60.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0,2,0,120,0
192.168.50.8,52.10.136.128,60312,443,6,2018-12-02 02:07:26,1.0,120000000.0,2000000.0,2000000.0,0.0,2,0,120,0,60.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,60,60,60.0,0.0,0.0,40,0,20,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,60.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0,2,0,120,0
192.168.50.8,35.160.20.207,60309,443,6,2018-12-02 02:07:26,2.0,60000000.0,1000000.0,1000000.0,0.0,2,0,120,0,60.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,60,60,60.0,0.0,0.0,40,0,20,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,60.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0,2,0,120,0
192.168.50.8,72.21.91.29,60320,80,6,2018-12-02 02:07:26,1.0,120000000.0,2000000.0,2000000.0,0.0,2,0,120,0,60.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,60,60,60.0,0.0,0.0,40,0,20,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,60.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0,2,0,120,0
172.16.0.5,192.168.50.1,62801,20807,17,2018-12-02 02:07:26,17998764.0,434.02980337983206,0.7778311888527456,0.7778311888527456,0.0,14,0,7812,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,112,0,8,14,1384520.3076923077,3002344.0,3.0,1495449.9498549893,17998764.0,3002344.0,3.0,1384520.3076923077,1495449.949854989,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,3002341.0,3.0,2500043.6666666665,1118053.002402192,3002341.0,2998378.0,2999787.5,1482.7189832646418,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,14,0,7812,0
172.16.0.5,192.168.50.1,63509,29583,17,2018-12-02 02:07:26,18736943.0,416.9303391700557,0.7471869877599564,0.7471869877599564,0.0,14,0,7812,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,112,0,8,14,1441303.3076923077,3307440.0,2.0,1558393.3838585857,18736943.0,3307440.0,2.0,1441303.3076923077,1558393.3838585855,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,3307437.0,3.0,2597699.3333333335,1166329.2999348664,3307438.0,3000396.0,3122817.3333333335,104280.41902752192,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,14,0,7812,0
172.16.0.5,192.168.50.1,62480,29233,17,2018-12-02 02:07:26,8997040.0,496.163182557819,0.8891813307487796,0.8891813307487796,0.0,8,0,4464,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,64,0,8,8,1285291.4285714286,3001058.0,3.0,1484123.8916586307,8997040.0,3001058.0,3.0,1285291.4285714286,1484123.891658631,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,3001055.0,3.0,2000314.0,1414433.55337063,3001055.0,2996080.0,2999006.3333333335,2123.7357546445264,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,8,0,4464,0
172.16.0.5,192.168.50.1,62945,46272,17,2018-12-02 02:07:26,3000903.0,743.7761233868605,1.3329321207649831,1.3329321207649831,0.0,4,0,2232,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,32,0,8,4,1000301.0,3000896.0,2.0,1414634.2909084312,3000903.0,3000896.0,2.0,1000301.0,1414634.2909084312,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,4,0,2232,0
172.16.0.5,192.168.50.1,62578,10834,17,2018-12-02 02:07:26,11998166.0,465.0710783631432,0.833460713912443,0.833460713912443,0.0,10,0,5580,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,80,0,8,10,1333129.5555555555,3000826.0,3.0,1490480.7547818709,11998166.0,3000826.0,3.0,1333129.5555555555,1490480.7547818709,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,3000823.0,3.0,2249499.75,1298747.9663474695,3000823.0,2997898.0,2999534.5,1092.561325509923,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,10,0,5580,0
172.16.0.5,192.168.50.1,62474,2993,17,2018-12-02 02:07:26,9001318.0,495.9273741912018,0.8887587351096806,0.8887587351096806,0.0,8,0,4464,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,64,0,8,8,1285902.5714285714,3001195.0,3.0,1484828.9691052788,9001318.0,3001195.0,3.0,1285902.5714285714,1484828.9691052788,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,3000071.0,3.0,2000036.0,1414236.896977542,3001192.0,3000034.0,3000432.3333333335,537.3777897242209,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,8,0,4464,0
172.16.0.5,192.168.50.1,10418,48752,17,2018-12-02 02:07:26,3001859.0,743.5392535092421,1.3325076227764194,1.3325076227764194,0.0,4,0,2232,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,32,0,8,4,1000619.6666666666,3001853.0,3.0,1415085.6607365585,3001859.0,3001853.0,3.0,1000619.6666666666,1415085.6607365585,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,4,0,2232,0
172.16.0.5,192.168.50.1,62508,38084,17,2018-12-02 02:07:26,3.0,372000000.0,666666.6666666666,666666.6666666666,0.0,2,0,1116,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,2,0,1116,0
172.16.0.5,192.168.50.1,62466,37487,17,2018-12-02 02:07:26,3.0,372000000.0,666666.6666666666,666666.6666666666,0.0,2,0,1116,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,2,0,1116,0
172.16.0.5,192.168.50.1,63023,36731,17,2018-12-02 02:07:26,9000574.0,495.9683682396256,0.8888322011462824,0.8888322011462824,0.0,8,0,4464,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,64,0,8,8,1285796.2857142857,3001714.0,3.0,1484705.5031879183,9000574.0,3001714.0,3.0,1285796.2857142857,1484705.5031879183,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,3001711.0,4.0,2000336.0,1414448.6662887416,3001710.0,2999293.0,3000183.0,1084.6809054586822,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,8,0,4464,0
172.16.0.5,192.168.50.1,62932,16138,17,2018-12-02 02:07:26,4.0,279000000.0,500000.0,500000.0,0.0,2,0,1116,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,2,0,1116,0
172.16.0.5,192.168.50.1,63141,59800,17,2018-12-02 02:07:26,3001970.0,743.5117606105324,1.3324583523486244,1.3324583523486244,0.0,4,0,2232,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,32,0,8,4,1000656.6666666666,3001963.0,3.0,1415137.279531644,3001970.0,3001963.0,3.0,1000656.6666666666,1415137.279531644,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,4,0,2232,0
172.16.0.5,192.168.50.1,62668,8736,17,2018-12-02 02:07:26,18280235.0,427.34680380202985,0.7658544871004119,0.7658544871004119,0.0,14,0,7812,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,112,0,8,14,1406171.923076923,3146289.0,3.0,1519502.1880126733,18280235.0,3146289.0,3.0,1406171.923076923,1519502.1880126733,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,3146286.0,3.0,2546696.8333333335,1140649.1317534088,3146286.0,2999254.0,3046699.0,66229.94664047375,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,14,0,7812,0
172.16.0.5,192.168.50.1,62636,23206,17,2018-12-02 02:07:26,3002247.0,743.4431610723568,1.3323354141081662,1.3323354141081662,0.0,4,0,2232,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,32,0,8,4,1000749.0,3002241.0,3.0,1415268.5656906255,3002247.0,3002241.0,3.0,1000749.0,1415268.5656906255,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,4,0,2232,0
172.16.0.5,192.168.50.1,62468,44729,17,2018-12-02 02:07:26,9000095.0,495.9947644997081,0.8888795062718783,0.8888795062718783,0.0,8,0,4464,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,64,0,8,8,1285727.857142857,3000075.0,2.0,1484627.4737671139,9000095.0,3000075.0,2.0,1285727.857142857,1484627.4737671139,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,3000072.0,2.0,2000010.6666666667,1414219.6913976588,3000073.0,2999958.0,3000025.3333333335,48.9648399931579,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,8,0,4464,0
172.16.0.5,192.168.50.1,62490,23733,17,2018-12-02 02:07:26,17998049.0,434.0470458770281,0.777862089385355,0.777862089385355,0.0,14,0,7812,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,112,0,8,14,1384465.3076923077,3002099.0,2.0,1495390.260374471,17998049.0,3002099.0,2.0,1384465.3076923077,1495390.260374471,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,3002096.0,3.0,2499773.3333333335,1117931.8818678334,3002096.0,2998552.0,2999667.8333333335,1169.2548077966392,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,14,0,7812,0
172.16.0.5,192.168.50.1,62528,21717,17,2018-12-02 02:07:26,17999652.0,434.00839082888933,0.7777928151055364,0.7777928151055364,0.0,14,0,7812,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,112,0,8,14,1384588.6153846155,3000427.0,3.0,1495523.1039672804,17999652.0,3000427.0,3.0,1384588.6153846155,1495523.1039672804,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,3000424.0,4.0,2499888.8333333335,1117982.5354669627,3000423.0,2999298.0,2999934.8333333335,371.00378105290997,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,14,0,7812,0
172.16.0.5,192.168.50.1,61656,3443,17,2018-12-02 02:07:26,6133138.0,545.886950530055,0.978292026039525,0.978292026039525,0.0,6,0,3348,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,48,0,8,6,1226627.6,3133304.0,3.0,1502895.0490076942,6133138.0,3133304.0,3.0,1226627.6,1502895.0490076942,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,2999822.0,3.0,1499912.5,1499909.5,3133301.0,2999822.0,3066561.5,66739.5,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,6,0,3348,0
172.16.0.5,192.168.50.1,61500,17291,17,2018-12-02 02:07:26,15000201.0,446.3940183201545,0.799989280143646,0.799989280143646,0.0,12,0,6696,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,96,0,8,12,1363654.6363636365,3002437.0,2.0,1493805.8771218795,15000201.0,3002437.0,2.0,1363654.6363636365,1493805.8771218795,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,3002434.0,3.0,2400365.8,1200182.06991996,3002433.0,2998343.0,3000033.6,1523.7364076506146,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,12,0,6696,0
172.16.0.5,192.168.50.1,62514,35535,17,2018-12-02 02:07:26,3.0,372000000.0,666666.6666666666,666666.6666666666,0.0,2,0,1116,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,2,0,1116,0
172.16.0.5,192.168.50.1,62513,16340,17,2018-12-02 02:07:26,15001789.0,446.3467657090764,0.7999045980449399,0.7999045980449399,0.0,12,0,6696,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,96,0,8,12,1363799.0,3001726.0,3.0,1493963.697168162,15001789.0,3001726.0,3.0,1363799.0,1493963.697168162,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,3001722.0,3.0,2400343.0,1200170.5749892388,3001723.0,2998530.0,3000350.8,1185.2198783348176,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,12,0,6696,0
172.16.0.5,192.168.50.1,62498,55730,17,2018-12-02 02:07:27,18000059.0,433.99857744910724,0.777775228403418,0.777775228403418,0.0,14,0,7812,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,112,0,8,14,1384619.923076923,3000709.0,2.0,1495557.1041073347,18000059.0,3000709.0,2.0,1384619.923076923,1495557.1041073345,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,3000706.0,2.0,2500060.1666666665,1118060.1385825088,3000706.0,2999005.0,3000003.0,575.0614459922232,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,14,0,7812,0
172.16.0.5,192.168.50.1,28433,21267,17,2018-12-02 02:07:27,2999961.0,744.0096721257377,1.333350666892003,1.333350666892003,0.0,4,0,2232,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,32,0,8,4,999987.0,2999954.0,3.0,1414190.2278493748,2999961.0,2999954.0,3.0,999987.0,1414190.2278493748,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,4,0,2232,0
172.16.0.5,192.168.50.1,41282,15026,17,2018-12-02 02:07:27,6004398.0,557.5912855876642,0.9992675368954557,0.9992675368954557,0.0,6,0,3348,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,48,0,8,6,1200879.6,3003322.0,3.0,1470767.6298939409,6004398.0,3003322.0,3.0,1200879.6,1470767.6298939409,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,3001064.0,3.0,1500533.5,1500530.5,3003319.0,3001064.0,3002191.5,1127.5,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,6,0,3348,0
172.16.0.5,192.168.50.1,43866,29842,17,2018-12-02 02:07:27,9009920.0,495.4538997016622,0.8879102145191079,0.8879102145191079,0.0,8,0,4464,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,64,0,8,8,1287131.4285714286,3007991.0,3.0,1486249.5744879704,9009920.0,3007991.0,3.0,1287131.4285714286,1486249.5744879704,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,3007988.0,3.0,2003323.0,1416563.2817550604,3007988.0,2999933.0,3003299.6666666665,3418.660393910002,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,8,0,4464,0
172.16.0.5,192.168.50.1,62590,13917,17,2018-12-02 02:07:27,3000009.0,743.997768006696,1.3333293333453333,1.3333293333453333,0.0,4,0,2232,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,32,0,8,4,1000003.0,3000003.0,3.0,1414213.562373095,3000009.0,3000003.0,3.0,1000003.0,1414213.562373095,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,4,0,2232,0
172.16.0.5,192.168.50.1,64203,55295,17,2018-12-02 02:07:27,2999357.0,744.1594981857778,1.333619172375946,1.333619172375946,0.0,4,0,2232,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,32,0,8,4,999785.6666666666,2999351.0,3.0,1413906.2066255393,2999357.0,2999351.0,3.0,999785.6666666666,1413906.2066255393,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,4,0,2232,0
172.16.0.5,192.168.50.1,62467,4376,17,2018-12-02 02:07:27,14999804.0,446.4058330362184,0.8000104534699254,0.8000104534699254,0.0,12,0,6696,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,96,0,8,12,1363618.5454545454,3000263.0,1.0,1493765.9945082285,14999804.0,3000263.0,1.0,1363618.5454545454,1493765.9945082285,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,3000262.0,3.0,2400010.0,1200003.5124060262,3000260.0,2999727.0,2999954.4,205.87821642903359,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,12,0,6696,0
172.16.0.5,192.168.50.1,34760,57065,17,2018-12-02 02:07:27,18023902.0,433.4244604747629,0.7767463449368511,0.7767463449368511,0.0,14,0,7812,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,112,0,8,14,1386454.0,3007842.0,2.0,1497539.3875123183,18023902.0,3007842.0,2.0,1386454.0,1497539.387512318,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,3007839.0,3.0,2503665.1666666665,1119674.2523018941,3007839.0,3000038.0,3003977.5,2542.4361512795817,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,14,0,7812,0
172.16.0.5,192.168.50.1,63755,12447,17,2018-12-02 02:07:27,3.0,372000000.0,666666.6666666666,666666.6666666666,0.0,2,0,1116,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,2,0,1116,0
172.16.0.5,192.168.50.1,62496,33525,17,2018-12-02 02:07:27,16095158.999999998,416.0257130731048,0.7455657940378222,0.7455657940378222,0.0,12,0,6696,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,96,0,8,12,1463196.2727272727,3272492.0,3.0,1603327.7959722676,16095159.0,3272492.0,3.0,1463196.2727272727,1603327.7959722676,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,3272488.0,3.0,2589004.6,1295349.7189344042,3272489.0,3146034.0,3219024.8,58190.5739150251,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,12,0,6696,0
172.16.0.5,192.168.50.1,62497,53865,17,2018-12-02 02:07:27,3270035.0,682.5615016353036,1.2232284975543075,1.2232284975543075,0.0,4,0,2232,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,32,0,8,4,1090011.6666666667,3270029.0,3.0,1541505.0395042142,3270035.0,3270029.0,3.0,1090011.6666666667,1541505.039504214,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,4,0,2232,0
172.16.0.5,192.168.50.1,62515,37187,17,2018-12-02 02:07:27,6001265.0,557.8823797982592,0.9997892111079913,0.9997892111079913,0.0,6,0,3348,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,48,0,8,6,1200253.0,3001581.0,3.0,1469999.7473350803,6001265.0,3001581.0,3.0,1200253.0,1469999.7473350803,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,3001578.0,3.0,1500790.5,1500787.5,3001578.0,2999671.0,3000624.5,953.5,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,6,0,3348,0
172.16.0.5,192.168.50.1,62766,57301,17,2018-12-02 02:07:27,15001577.0,446.3530734135485,0.799915902174818,0.799915902174818,0.0,12,0,6696,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,96,0,8,12,1363779.7272727273,3001392.0,2.0,1493942.6608222157,15001577.0,3001392.0,2.0,1363779.7272727273,1493942.660822216,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,3001073.0,3.0,2400031.8,1200014.5715950953,3001389.0,2999047.0,3000309.0,838.2259838492242,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,12,0,6696,0
172.16.0.5,192.168.50.1,7582,31077,17,2018-12-02 02:07:27,3.0,372000000.0,666666.6666666666,666666.6666666666,0.0,2,0,1116,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,2,0,1116,0
172.16.0.5,192.168.50.1,62472,64697,17,2018-12-02 02:07:27,15007197.0,446.1859199955861,0.7996163440781113,0.7996163440781113,0.0,12,0,6696,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,558,558,558.0,0.0,0.0,96,0,8,12,1364290.6363636365,3003743.0,1.0,1494503.080126226,15007197.0,3003743.0,1.0,1364290.6363636365,1494503.080126226,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,558.0,0,0,3003315.0,3.0,2400686.2,1200342.382703102,3003739.0,2999101.0,3001433.6,1791.0834263093386,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0,12,0,6696,0
